dimension,method,execution_time_s,memory_usage_MB
1d,explicit FDM,0.0027638139999908162,0.00011444091796875
1d,implicit FDM,0.015576398000121117,0.00011444091796875
1d,crank_nicolson FDM,0.009049473999766633,0.00011444091796875
2d,explicit FDM,0.005015302000174415,0.00171661376953125
2d,implicit FDM,0.038737295000373706,0.00171661376953125
2d,crank_nicolson FDM,0.040213005999703455,0.00171661376953125
3d,explicit FDM,0.010300766000000294,0.02574920654296875
3d,implicit FDM,2.4722125809998943,0.02574920654296875
3d,crank_nicolson FDM,2.404779961999793,0.02574920654296875
