time,x,temperature
1.0,0.0,-0.0022989213
1.0,0.07142857142857142,0.14129722
1.0,0.14285714285714285,0.2886827
1.0,0.21428571428571427,0.43093485
1.0,0.2857142857142857,0.56798804
1.0,0.3571428571428571,0.7117157
1.0,0.42857142857142855,0.86545956
1.0,0.5,0.9604914
1.0,0.5714285714285714,0.8637357
1.0,0.6428571428571428,0.71121955
1.0,0.7142857142857142,0.5710974
1.0,0.7857142857142857,0.4305098
1.0,0.8571428571428571,0.28597486
1.0,0.9285714285714285,0.14081234
1.0,1.0,-0.00033789873
2.0,0.0,-0.0022741854
2.0,0.07142857142857142,0.1411162
2.0,0.14285714285714285,0.2885086
2.0,0.21428571428571427,0.43098944
2.0,0.2857142857142857,0.5683534
2.0,0.3571428571428571,0.7119584
2.0,0.42857142857142855,0.863817
2.0,0.5,0.9563377
2.0,0.5714285714285714,0.8623682
2.0,0.6428571428571428,0.7114458
2.0,0.7142857142857142,0.5713154
2.0,0.7857142857142857,0.4304586
2.0,0.8571428571428571,0.2858262
2.0,0.9285714285714285,0.14069486
2.0,1.0,-0.00042450428
3.0,0.0,-0.0022047162
3.0,0.07142857142857142,0.14096332
3.0,0.14285714285714285,0.28834766
3.0,0.21428571428571427,0.431049
3.0,0.2857142857142857,0.56871915
3.0,0.3571428571428571,0.71219814
3.0,0.42857142857142855,0.8621993
3.0,0.5,0.9522114
3.0,0.5714285714285714,0.860994
3.0,0.6428571428571428,0.7116504
3.0,0.7142857142857142,0.5715116
3.0,0.7857142857142857,0.4304067
3.0,0.8571428571428571,0.28569818
3.0,0.9285714285714285,0.14060867
3.0,1.0,-0.00047826767
4.0,0.0,-0.0020950437
4.0,0.07142857142857142,0.14083552
4.0,0.14285714285714285,0.28819686
4.0,0.21428571428571427,0.43110943
4.0,0.2857142857142857,0.56908023
4.0,0.3571428571428571,0.7124293
4.0,0.42857142857142855,0.8606037
4.0,0.5,0.9481189
4.0,0.5714285714285714,0.85960984
4.0,0.6428571428571428,0.71183324
4.0,0.7142857142857142,0.57168806
4.0,0.7857142857142857,0.4303552
4.0,0.8571428571428571,0.28559
4.0,0.9285714285714285,0.14055151
4.0,1.0,-0.00050252676
5.0,0.0,-0.0019496679
5.0,0.07142857142857142,0.14072984
5.0,0.14285714285714285,0.28805405
5.0,0.21428571428571427,0.4311676
5.0,0.2857142857142857,0.5694318
5.0,0.3571428571428571,0.71264577
5.0,0.42857142857142855,0.85902786
5.0,0.5,0.94406617
5.0,0.5714285714285714,0.8582132
5.0,0.6428571428571428,0.7119937
5.0,0.7142857142857142,0.571846
5.0,0.7857142857142857,0.43030542
5.0,0.8571428571428571,0.28550076
5.0,0.9285714285714285,0.14052027
5.0,1.0,-0.0005007684
6.0,0.0,-0.001773119
6.0,0.07142857142857142,0.14064395
6.0,0.14285714285714285,0.28791738
6.0,0.21428571428571427,0.4312207
6.0,0.2857142857142857,0.5697694
6.0,0.3571428571428571,0.71284306
6.0,0.42857142857142855,0.8574687
6.0,0.5,0.9400594
6.0,0.5714285714285714,0.8568013
6.0,0.6428571428571428,0.7121308
6.0,0.7142857142857142,0.57198715
6.0,0.7857142857142857,0.43025774
6.0,0.8571428571428571,0.285429
6.0,0.9285714285714285,0.14051229
6.0,1.0,-0.00047639012
7.0,0.0,-0.001570493
7.0,0.07142857142857142,0.14057559
7.0,0.14285714285714285,0.2877851
7.0,0.21428571428571427,0.43126637
7.0,0.2857142857142857,0.57008946
7.0,0.3571428571428571,0.7130158
7.0,0.42857142857142855,0.8559233
7.0,0.5,0.936105
7.0,0.5714285714285714,0.85537195
7.0,0.6428571428571428,0.7122443
7.0,0.7142857142857142,0.57211304
7.0,0.7857142857142857,0.43021262
7.0,0.8571428571428571,0.2853732
7.0,0.9285714285714285,0.14052439
7.0,1.0,-0.00043275952
8.0,0.0,-0.0013464987
8.0,0.07142857142857142,0.14052218
8.0,0.14285714285714285,0.28765613
8.0,0.21428571428571427,0.4313032
8.0,0.2857142857142857,0.5703887
8.0,0.3571428571428571,0.7131597
8.0,0.42857142857142855,0.8543886
8.0,0.5,0.93220854
8.0,0.5714285714285714,0.8539237
8.0,0.6428571428571428,0.71233344
8.0,0.7142857142857142,0.5722246
8.0,0.7857142857142857,0.43017066
8.0,0.8571428571428571,0.2853319
8.0,0.9285714285714285,0.14055377
8.0,1.0,-0.00037309527
9.0,0.0,-0.0011061728
9.0,0.07142857142857142,0.14048123
9.0,0.14285714285714285,0.28752983
9.0,0.21428571428571427,0.4313295
9.0,0.2857142857142857,0.5706639
9.0,0.3571428571428571,0.71327114
9.0,0.42857142857142855,0.8528615
9.0,0.5,0.92837584
9.0,0.5714285714285714,0.85245514
9.0,0.6428571428571428,0.71239734
9.0,0.7142857142857142,0.5723226
9.0,0.7857142857142857,0.43013144
9.0,0.8571428571428571,0.285303
9.0,0.9285714285714285,0.1405974
9.0,1.0,-0.00030079484
10.0,0.0,-0.0008547306
10.0,0.07142857142857142,0.14045131
10.0,0.14285714285714285,0.2874055
10.0,0.21428571428571427,0.43134475
10.0,0.2857142857142857,0.57091343
10.0,0.3571428571428571,0.7133467
10.0,0.42857142857142855,0.8513397
10.0,0.5,0.9246125
10.0,0.5714285714285714,0.8509662
10.0,0.6428571428571428,0.71243596
10.0,0.7142857142857142,0.5724082
10.0,0.7857142857142857,0.43009508
10.0,0.8571428571428571,0.285285
10.0,0.9285714285714285,0.1406523
10.0,1.0,-0.00021895766
11.0,0.0,-0.0005970001
11.0,0.07142857142857142,0.14043045
11.0,0.14285714285714285,0.287283
11.0,0.21428571428571427,0.43134844
11.0,0.2857142857142857,0.5711349
11.0,0.3571428571428571,0.71338356
11.0,0.42857142857142855,0.8498199
11.0,0.5,0.92092335
11.0,0.5714285714285714,0.8494563
11.0,0.6428571428571428,0.7124481
11.0,0.7142857142857142,0.5724821
11.0,0.7857142857142857,0.43006134
11.0,0.8571428571428571,0.2852757
11.0,0.9285714285714285,0.14071566
11.0,1.0,-0.00013059378
12.0,0.0,-0.0003376603
12.0,0.07142857142857142,0.1404168
12.0,0.14285714285714285,0.2871626
12.0,0.21428571428571427,0.4313407
12.0,0.2857142857142857,0.5713278
12.0,0.3571428571428571,0.7133802
12.0,0.42857142857142855,0.8483007
12.0,0.5,0.91731274
12.0,0.5714285714285714,0.8479266
12.0,0.6428571428571428,0.7124338
12.0,0.7142857142857142,0.5725446
12.0,0.7857142857142857,0.43002993
12.0,0.8571428571428571,0.28527367
12.0,0.9285714285714285,0.14078492
12.0,1.0,-3.8444996e-05
13.0,0.0,-8.136034e-05
13.0,0.07142857142857142,0.140409
13.0,0.14285714285714285,0.2870447
13.0,0.21428571428571427,0.43132198
13.0,0.2857142857142857,0.57149124
13.0,0.3571428571428571,0.71333456
13.0,0.42857142857142855,0.8467797
13.0,0.5,0.9137845
13.0,0.5714285714285714,0.84637785
13.0,0.6428571428571428,0.71239233
13.0,0.7142857142857142,0.5725963
13.0,0.7857142857142857,0.43000042
13.0,0.8571428571428571,0.285277
13.0,0.9285714285714285,0.14085734
13.0,1.0,5.465746e-05
14.0,0.0,0.00016736984
14.0,0.07142857142857142,0.14040565
14.0,0.14285714285714285,0.2869296
14.0,0.21428571428571427,0.43129283
14.0,0.2857142857142857,0.57162523
14.0,0.3571428571428571,0.713246
14.0,0.42857142857142855,0.84525514
14.0,0.5,0.9103414
14.0,0.5714285714285714,0.84481215
14.0,0.6428571428571428,0.7123234
14.0,0.7142857142857142,0.5726373
14.0,0.7857142857142857,0.42997217
14.0,0.8571428571428571,0.28528404
14.0,0.9285714285714285,0.14093071
14.0,1.0,0.00014656782
15.0,0.0,0.00040462613
15.0,0.07142857142857142,0.14040565
15.0,0.14285714285714285,0.28681856
15.0,0.21428571428571427,0.43125463
15.0,0.2857142857142857,0.5717298
15.0,0.3571428571428571,0.7131145
15.0,0.42857142857142855,0.8437264
15.0,0.5,0.9069861
15.0,0.5714285714285714,0.84323215
15.0,0.6428571428571428,0.7122271
15.0,0.7142857142857142,0.57266855
15.0,0.7857142857142857,0.429945
15.0,0.8571428571428571,0.28529322
15.0,0.9285714285714285,0.14100295
15.0,1.0,0.00023469329
16.0,0.0,0.00062704086
16.0,0.07142857142857142,0.14040798
16.0,0.14285714285714285,0.2867118
16.0,0.21428571428571427,0.4312083
16.0,0.2857142857142857,0.57180595
16.0,0.3571428571428571,0.71294045
16.0,0.42857142857142855,0.84219205
16.0,0.5,0.9037199
16.0,0.5714285714285714,0.84164
16.0,0.6428571428571428,0.7121031
16.0,0.7142857142857142,0.57268953
16.0,0.7857142857142857,0.42991853
16.0,0.8571428571428571,0.2853034
16.0,0.9285714285714285,0.1410721
16.0,1.0,0.00031724572
17.0,0.0,0.00083112717
17.0,0.07142857142857142,0.14041203
17.0,0.14285714285714285,0.28661048
17.0,0.21428571428571427,0.43115556
17.0,0.2857142857142857,0.5718546
17.0,0.3571428571428571,0.71272445
17.0,0.42857142857142855,0.8406522
17.0,0.5,0.9005438
17.0,0.5714285714285714,0.840039
17.0,0.6428571428571428,0.711952
17.0,0.7142857142857142,0.5727012
17.0,0.7857142857142857,0.4298923
17.0,0.8571428571428571,0.28531337
17.0,0.9285714285714285,0.14113665
17.0,1.0,0.000392586
18.0,0.0,0.001014173
18.0,0.07142857142857142,0.14041698
18.0,0.14285714285714285,0.2865156
18.0,0.21428571428571427,0.43109733
18.0,0.2857142857142857,0.5718775
18.0,0.3571428571428571,0.7124677
18.0,0.42857142857142855,0.8391067
18.0,0.5,0.89745784
18.0,0.5714285714285714,0.8384329
18.0,0.6428571428571428,0.71177363
18.0,0.7142857142857142,0.5727031
18.0,0.7857142857142857,0.42986614
18.0,0.8571428571428571,0.28532207
18.0,0.9285714285714285,0.14119506
18.0,1.0,0.000459373
19.0,0.0,0.0011739433
19.0,0.07142857142857142,0.1404224
19.0,0.14285714285714285,0.28642774
19.0,0.21428571428571427,0.43103552
19.0,0.2857142857142857,0.57187545
19.0,0.3571428571428571,0.7121725
19.0,0.42857142857142855,0.83755577
19.0,0.5,0.8944614
19.0,0.5714285714285714,0.83682466
19.0,0.6428571428571428,0.7115687
19.0,0.7142857142857142,0.572696
19.0,0.7857142857142857,0.4298396
19.0,0.8571428571428571,0.28532887
19.0,0.9285714285714285,0.14124656
19.0,1.0,0.00051635504
20.0,0.0,0.001308769
20.0,0.07142857142857142,0.1404283
20.0,0.14285714285714285,0.28634793
20.0,0.21428571428571427,0.43097138
20.0,0.2857142857142857,0.57185066
20.0,0.3571428571428571,0.71184015
20.0,0.42857142857142855,0.8360001
20.0,0.5,0.8915533
20.0,0.5714285714285714,0.8352182
20.0,0.6428571428571428,0.71133804
20.0,0.7142857142857142,0.57267976
20.0,0.7857142857142857,0.42981273
20.0,0.8571428571428571,0.28533322
20.0,0.9285714285714285,0.14129037
20.0,1.0,0.00056269765
21.0,0.0,0.0014177561
21.0,0.07142857142857142,0.1404342
21.0,0.14285714285714285,0.28627676
21.0,0.21428571428571427,0.4309063
21.0,0.2857142857142857,0.5718049
21.0,0.3571428571428571,0.71147346
21.0,0.42857142857142855,0.83444023
21.0,0.5,0.8887315
21.0,0.5714285714285714,0.8336165
21.0,0.6428571428571428,0.71108174
21.0,0.7142857142857142,0.5726546
21.0,0.7857142857142857,0.42978537
21.0,0.8571428571428571,0.28533447
21.0,0.9285714285714285,0.14132577
21.0,1.0,0.000597924
22.0,0.0,0.0015000105
22.0,0.07142857142857142,0.14044046
22.0,0.14285714285714285,0.2862152
22.0,0.21428571428571427,0.4308414
22.0,0.2857142857142857,0.57174003
22.0,0.3571428571428571,0.7110747
22.0,0.42857142857142855,0.8328781
22.0,0.5,0.8859935
22.0,0.5714285714285714,0.8320228
22.0,0.6428571428571428,0.71080136
22.0,0.7142857142857142,0.57262075
22.0,0.7857142857142857,0.42975736
22.0,0.8571428571428571,0.2853328
22.0,0.9285714285714285,0.14135265
22.0,1.0,0.00062170625
23.0,0.0,0.0015553534
23.0,0.07142857142857142,0.1404472
23.0,0.14285714285714285,0.28616375
23.0,0.21428571428571427,0.4307781
23.0,0.2857142857142857,0.57165766
23.0,0.3571428571428571,0.7106464
23.0,0.42857142857142855,0.8313143
23.0,0.5,0.8833363
23.0,0.5714285714285714,0.8304403
23.0,0.6428571428571428,0.7104974
23.0,0.7142857142857142,0.5725783
23.0,0.7857142857142857,0.42972887
23.0,0.8571428571428571,0.28532785
23.0,0.9285714285714285,0.14137101
23.0,1.0,0.0006340444
24.0,0.0,0.0015845895
24.0,0.07142857142857142,0.14045435
24.0,0.14285714285714285,0.2861228
24.0,0.21428571428571427,0.43071705
24.0,0.2857142857142857,0.5715598
24.0,0.3571428571428571,0.71019137
24.0,0.42857142857142855,0.82975054
24.0,0.5,0.88075686
24.0,0.5714285714285714,0.828871
24.0,0.6428571428571428,0.71017075
24.0,0.7142857142857142,0.5725274
24.0,0.7857142857142857,0.4296999
24.0,0.8571428571428571,0.28532004
24.0,0.9285714285714285,0.14138108
24.0,1.0,0.0006351769
25.0,0.0,0.0015884042
25.0,0.07142857142857142,0.14046305
25.0,0.14285714285714285,0.28609264
25.0,0.21428571428571427,0.43065912
25.0,0.2857142857142857,0.5714481
25.0,0.3571428571428571,0.7097124
25.0,0.42857142857142855,0.8281883
25.0,0.5,0.8782513
25.0,0.5714285714285714,0.827317
25.0,0.6428571428571428,0.7098229
25.0,0.7142857142857142,0.57246816
25.0,0.7857142857142857,0.42967033
25.0,0.8571428571428571,0.2853095
25.0,0.9285714285714285,0.14138311
25.0,1.0,0.00062552094
26.0,0.0,0.0015681982
26.0,0.07142857142857142,0.14047354
26.0,0.14285714285714285,0.28607357
26.0,0.21428571428571427,0.43060505
26.0,0.2857142857142857,0.5713239
26.0,0.3571428571428571,0.70921195
26.0,0.42857142857142855,0.8266288
26.0,0.5,0.87581587
26.0,0.5714285714285714,0.8257803
26.0,0.6428571428571428,0.70945394
26.0,0.7142857142857142,0.5724007
26.0,0.7857142857142857,0.42964065
26.0,0.8571428571428571,0.28529656
26.0,0.9285714285714285,0.14137816
26.0,1.0,0.0006057024
27.0,0.0,0.0015261173
27.0,0.07142857142857142,0.14048636
27.0,0.14285714285714285,0.28606552
27.0,0.21428571428571427,0.43055493
27.0,0.2857142857142857,0.5711889
27.0,0.3571428571428571,0.70869255
27.0,0.42857142857142855,0.8250737
27.0,0.5,0.87344646
27.0,0.5714285714285714,0.82426155
27.0,0.6428571428571428,0.70906544
27.0,0.7142857142857142,0.572325
27.0,0.7857142857142857,0.4296106
27.0,0.8571428571428571,0.28528154
27.0,0.9285714285714285,0.14136636
27.0,1.0,0.00057691336
28.0,0.0,0.0014638305
28.0,0.07142857142857142,0.14050227
28.0,0.14285714285714285,0.28606856
28.0,0.21428571428571427,0.4305092
28.0,0.2857142857142857,0.5710442
28.0,0.3571428571428571,0.7081568
28.0,0.42857142857142855,0.82352436
28.0,0.5,0.8711388
28.0,0.5714285714285714,0.8227614
28.0,0.6428571428571428,0.7086576
28.0,0.7142857142857142,0.57224107
28.0,0.7857142857142857,0.42958033
28.0,0.8571428571428571,0.28526497
28.0,0.9285714285714285,0.14134902
28.0,1.0,0.00053954124
29.0,0.0,0.00138399
29.0,0.07142857142857142,0.14052194
29.0,0.14285714285714285,0.28608233
29.0,0.21428571428571427,0.43046778
29.0,0.2857142857142857,0.5708909
29.0,0.3571428571428571,0.70760703
29.0,0.42857142857142855,0.82198215
29.0,0.5,0.8688884
29.0,0.5714285714285714,0.82127976
29.0,0.6428571428571428,0.7082319
29.0,0.7142857142857142,0.5721488
29.0,0.7857142857142857,0.42954987
29.0,0.8571428571428571,0.28524768
29.0,0.9285714285714285,0.14132679
29.0,1.0,0.000495255
30.0,0.0,0.0012893379
30.0,0.07142857142857142,0.1405462
30.0,0.14285714285714285,0.28610647
30.0,0.21428571428571427,0.4304303
30.0,0.2857142857142857,0.5707303
30.0,0.3571428571428571,0.7070453
30.0,0.42857142857142855,0.8204483
30.0,0.5,0.8666916
30.0,0.5714285714285714,0.8198166
30.0,0.6428571428571428,0.7077882
30.0,0.7142857142857142,0.5720484
30.0,0.7857142857142857,0.4295193
30.0,0.8571428571428571,0.28522974
30.0,0.9285714285714285,0.14130086
30.0,1.0,0.00044488907
31.0,0.0,0.001182735
31.0,0.07142857142857142,0.14057547
