time,x,temperature
31.0,0.14285714285714285,0.28614038
31.0,0.21428571428571427,0.43039656
31.0,0.2857142857142857,0.5705626
31.0,0.3571428571428571,0.70647347
31.0,0.42857142857142855,0.8189242
31.0,0.5,0.8645439
31.0,0.5714285714285714,0.8183707
31.0,0.6428571428571428,0.7073275
31.0,0.7142857142857142,0.57193923
31.0,0.7857142857142857,0.42948866
31.0,0.8571428571428571,0.28521204
31.0,0.9285714285714285,0.14127237
31.0,1.0,0.0003901124
32.0,0.0,0.0010668933
32.0,0.07142857142857142,0.14061075
32.0,0.14285714285714285,0.28618366
32.0,0.21428571428571427,0.43036598
32.0,0.2857142857142857,0.5703887
32.0,0.3571428571428571,0.7058935
32.0,0.42857142857142855,0.81741023
32.0,0.5,0.86244154
32.0,0.5714285714285714,0.81694114
32.0,0.6428571428571428,0.7068498
32.0,0.7142857142857142,0.57182133
32.0,0.7857142857142857,0.4294576
32.0,0.8571428571428571,0.28519487
32.0,0.9285714285714285,0.14124197
32.0,1.0,0.00033202767
33.0,0.0,0.0009447336
33.0,0.07142857142857142,0.14065206
33.0,0.14285714285714285,0.28623545
33.0,0.21428571428571427,0.43033814
33.0,0.2857142857142857,0.5702088
33.0,0.3571428571428571,0.70530677
33.0,0.42857142857142855,0.8159077
33.0,0.5,0.8603804
33.0,0.5714285714285714,0.8155266
33.0,0.6428571428571428,0.70635533
33.0,0.7142857142857142,0.5716944
33.0,0.7857142857142857,0.4294263
33.0,0.8571428571428571,0.28517878
33.0,0.9285714285714285,0.14121115
33.0,1.0,0.000271976
34.0,0.0,0.0008198619
34.0,0.07142857142857142,0.14070064
34.0,0.14285714285714285,0.28629512
34.0,0.21428571428571427,0.43031174
34.0,0.2857142857142857,0.5700234
34.0,0.3571428571428571,0.7047148
34.0,0.42857142857142855,0.814417
34.0,0.5,0.8583565
34.0,0.5714285714285714,0.8141252
34.0,0.6428571428571428,0.7058444
34.0,0.7142857142857142,0.571558
34.0,0.7857142857142857,0.4293946
34.0,0.8571428571428571,0.28516424
34.0,0.9285714285714285,0.14118063
34.0,1.0,0.00021120906
35.0,0.0,0.00069472194
35.0,0.07142857142857142,0.14075625
35.0,0.14285714285714285,0.28636128
35.0,0.21428571428571427,0.4302864
35.0,0.2857142857142857,0.56983244
35.0,0.3571428571428571,0.7041185
35.0,0.42857142857142855,0.8129389
35.0,0.5,0.8563669
35.0,0.5714285714285714,0.8127352
35.0,0.6428571428571428,0.7053168
35.0,0.7142857142857142,0.57141185
35.0,0.7857142857142857,0.42936176
35.0,0.8571428571428571,0.28515142
35.0,0.9285714285714285,0.14115155
35.0,1.0,0.00015124679
36.0,0.0,0.0005722046
36.0,0.07142857142857142,0.14081979
36.0,0.14285714285714285,0.2864334
36.0,0.21428571428571427,0.4302609
36.0,0.2857142857142857,0.569636
36.0,0.3571428571428571,0.7035191
36.0,0.42857142857142855,0.8114736
36.0,0.5,0.8544078
36.0,0.5714285714285714,0.8113549
36.0,0.6428571428571428,0.7047725
36.0,0.7142857142857142,0.57125556
36.0,0.7857142857142857,0.4293282
36.0,0.8571428571428571,0.285141
36.0,0.9285714285714285,0.1411246
36.0,1.0,9.307265e-05
37.0,0.0,0.00045520067
37.0,0.07142857142857142,0.14089096
37.0,0.14285714285714285,0.28651005
37.0,0.21428571428571427,0.4302343
37.0,0.2857142857142857,0.5694338
37.0,0.3571428571428571,0.70291746
37.0,0.42857142857142855,0.81002164
37.0,0.5,0.8524761
37.0,0.5714285714285714,0.80998206
37.0,0.6428571428571428,0.7042115
37.0,0.7142857142857142,0.57108915
37.0,0.7857142857142857,0.4292934
37.0,0.8571428571428571,0.285133
37.0,0.9285714285714285,0.141101
37.0,1.0,3.8325787e-05
38.0,0.0,0.00034606457
38.0,0.07142857142857142,0.14096999
38.0,0.14285714285714285,0.28659028
38.0,0.21428571428571427,0.43020558
38.0,0.2857142857142857,0.5692258
38.0,0.3571428571428571,0.7023139
38.0,0.42857142857142855,0.808583
38.0,0.5,0.85056925
38.0,0.5714285714285714,0.8086152
38.0,0.6428571428571428,0.7036338
38.0,0.7142857142857142,0.57091165
38.0,0.7857142857142857,0.42925704
38.0,0.8571428571428571,0.28512776
38.0,0.9285714285714285,0.14108104
38.0,1.0,-1.22487545e-05
39.0,0.0,0.00024703145
39.0,0.07142857142857142,0.14105684
39.0,0.14285714285714285,0.28667295
39.0,0.21428571428571427,0.43017334
39.0,0.2857142857142857,0.5690117
39.0,0.3571428571428571,0.7017093
39.0,0.42857142857142855,0.8071575
39.0,0.5,0.8486849
39.0,0.5714285714285714,0.8072523
39.0,0.6428571428571428,0.7030388
39.0,0.7142857142857142,0.5707226
39.0,0.7857142857142857,0.429219
39.0,0.8571428571428571,0.28512537
39.0,0.9285714285714285,0.14106584
39.0,1.0,-5.733967e-05
40.0,0.0,0.0001603961
40.0,0.07142857142857142,0.14115131
40.0,0.14285714285714285,0.2867568
40.0,0.21428571428571427,0.43013674
40.0,0.2857142857142857,0.56879115
40.0,0.3571428571428571,0.7011037
40.0,0.42857142857142855,0.80574536
40.0,0.5,0.84682024
40.0,0.5714285714285714,0.80589175
40.0,0.6428571428571428,0.7024269
40.0,0.7142857142857142,0.5705223
40.0,0.7857142857142857,0.4291786
40.0,0.8571428571428571,0.2851264
40.0,0.9285714285714285,0.14105606
40.0,1.0,-9.608269e-05
41.0,0.0,8.779764e-05
41.0,0.07142857142857142,0.14125293
41.0,0.14285714285714285,0.28684044
41.0,0.21428571428571427,0.4300946
41.0,0.2857142857142857,0.5685637
41.0,0.3571428571428571,0.7004975
41.0,0.42857142857142855,0.8043463
41.0,0.5,0.8449733
41.0,0.5714285714285714,0.8045323
41.0,0.6428571428571428,0.7017977
41.0,0.7142857142857142,0.5703101
41.0,0.7857142857142857,0.42913586
41.0,0.8571428571428571,0.28513038
41.0,0.9285714285714285,0.14105201
41.0,1.0,-0.00012743473
42.0,0.0,3.0636787e-05
42.0,0.07142857142857142,0.14136136
42.0,0.14285714285714285,0.28692275
42.0,0.21428571428571427,0.4300455
42.0,0.2857142857142857,0.5683286
42.0,0.3571428571428571,0.69989073
42.0,0.42857142857142855,0.8029598
42.0,0.5,0.8431424
42.0,0.5714285714285714,0.8031719
42.0,0.6428571428571428,0.70115125
42.0,0.7142857142857142,0.57008576
42.0,0.7857142857142857,0.4290905
42.0,0.8571428571428571,0.28513765
42.0,0.9285714285714285,0.14105439
42.0,1.0,-0.00015062094
43.0,0.0,-9.655952e-06
43.0,0.07142857142857142,0.14147621
43.0,0.14285714285714285,0.2870022
43.0,0.21428571428571427,0.42998856
43.0,0.2857142857142857,0.5680859
43.0,0.3571428571428571,0.69928324
43.0,0.42857142857142855,0.8015863
43.0,0.5,0.84132576
43.0,0.5714285714285714,0.80181015
43.0,0.6428571428571428,0.70048785
43.0,0.7142857142857142,0.56984913
43.0,0.7857142857142857,0.42904234
43.0,0.8571428571428571,0.28514844
43.0,0.9285714285714285,0.14106381
43.0,1.0,-0.00016471744
44.0,0.0,-3.2305717e-05
44.0,0.07142857142857142,0.14159662
44.0,0.14285714285714285,0.28707802
44.0,0.21428571428571427,0.42992282
44.0,0.2857142857142857,0.5678346
44.0,0.3571428571428571,0.6986754
44.0,0.42857142857142855,0.80022454
44.0,0.5,0.8395221
44.0,0.5714285714285714,0.8004459
44.0,0.6428571428571428,0.6998073
44.0,0.7142857142857142,0.56960046
44.0,0.7857142857142857,0.42899096
44.0,0.8571428571428571,0.28516293
44.0,0.9285714285714285,0.14108098
44.0,1.0,-0.00016915798
45.0,0.0,-3.6478043e-05
45.0,0.07142857142857142,0.14172196
45.0,0.14285714285714285,0.28714848
45.0,0.21428571428571427,0.42984682
45.0,0.2857142857142857,0.56757426
45.0,0.3571428571428571,0.6980667
45.0,0.42857142857142855,0.79887474
45.0,0.5,0.8377304
45.0,0.5714285714285714,0.79907835
45.0,0.6428571428571428,0.69911015
45.0,0.7142857142857142,0.5693393
45.0,0.7857142857142857,0.42893684
45.0,0.8571428571428571,0.28518105
45.0,0.9285714285714285,0.14110589
45.0,1.0,-0.00016313791
46.0,0.0,-2.1785498e-05
46.0,0.07142857142857142,0.14185125
46.0,0.14285714285714285,0.2872125
46.0,0.21428571428571427,0.42975974
46.0,0.2857142857142857,0.5673046
46.0,0.3571428571428571,0.6974571
46.0,0.42857142857142855,0.79753613
46.0,0.5,0.8359492
46.0,0.5714285714285714,0.79770684
46.0,0.6428571428571428,0.6983967
46.0,0.7142857142857142,0.5690663
46.0,0.7857142857142857,0.4288795
46.0,0.8571428571428571,0.28520286
46.0,0.9285714285714285,0.14113885
46.0,1.0,-0.00014609098
47.0,0.0,1.1712313e-05
47.0,0.07142857142857142,0.14198375
47.0,0.14285714285714285,0.28726894
47.0,0.21428571428571427,0.4296605
47.0,0.2857142857142857,0.5670246
47.0,0.3571428571428571,0.69684625
47.0,0.42857142857142855,0.79620826
47.0,0.5,0.8341783
47.0,0.5714285714285714,0.79633164
47.0,0.6428571428571428,0.69766724
47.0,0.7142857142857142,0.5687814
47.0,0.7857142857142857,0.42881882
47.0,0.8571428571428571,0.28522867
47.0,0.9285714285714285,0.14118057
47.0,1.0,-0.00011742115
48.0,0.0,6.407499e-05
48.0,0.07142857142857142,0.14211816
48.0,0.14285714285714285,0.28731656
48.0,0.21428571428571427,0.42954826
48.0,0.2857142857142857,0.5667343
48.0,0.3571428571428571,0.696234
48.0,0.42857142857142855,0.7948909
48.0,0.5,0.83241665
48.0,0.5714285714285714,0.7949524
48.0,0.6428571428571428,0.696923
48.0,0.7142857142857142,0.5684848
48.0,0.7857142857142857,0.4287554
48.0,0.8571428571428571,0.28525865
48.0,0.9285714285714285,0.14123154
48.0,1.0,-7.671118e-05
49.0,0.0,0.00013500452
49.0,0.07142857142857142,0.14225358
49.0,0.14285714285714285,0.28735405
49.0,0.21428571428571427,0.42942208
49.0,0.2857142857142857,0.5664327
49.0,0.3571428571428571,0.69561994
49.0,0.42857142857142855,0.79358315
49.0,0.5,0.83066416
49.0,0.5714285714285714,0.7935691
49.0,0.6428571428571428,0.696164
49.0,0.7142857142857142,0.56817746
49.0,0.7857142857142857,0.42868912
49.0,0.8571428571428571,0.28529334
49.0,0.9285714285714285,0.14129174
49.0,1.0,-2.336502e-05
50.0,0.0,0.00022393465
50.0,0.07142857142857142,0.14238906
50.0,0.14285714285714285,0.2873807
50.0,0.21428571428571427,0.42928123
50.0,0.2857142857142857,0.5661197
50.0,0.3571428571428571,0.69500375
50.0,0.42857142857142855,0.7922847
50.0,0.5,0.8289201
50.0,0.5714285714285714,0.7921822
50.0,0.6428571428571428,0.69539165
50.0,0.7142857142857142,0.56785965
50.0,0.7857142857142857,0.42862034
50.0,0.8571428571428571,0.28533244
50.0,0.9285714285714285,0.14136183
50.0,1.0,4.2945147e-05
51.0,0.0,0.00033015013
51.0,0.07142857142857142,0.14252335
51.0,0.14285714285714285,0.28739518
51.0,0.21428571428571427,0.42912483
51.0,0.2857142857142857,0.56579435
51.0,0.3571428571428571,0.69438505
51.0,0.42857142857142855,0.790995
51.0,0.5,0.8271847
51.0,0.5714285714285714,0.7907922
51.0,0.6428571428571428,0.694607
51.0,0.7142857142857142,0.56753194
51.0,0.7857142857142857,0.42854965
51.0,0.8571428571428571,0.28537667
51.0,0.9285714285714285,0.14144218
51.0,1.0,0.00012302399
52.0,0.0,0.00045269728
52.0,0.07142857142857142,0.14265549
52.0,0.14285714285714285,0.28739637
52.0,0.21428571428571427,0.4289521
52.0,0.2857142857142857,0.5654566
52.0,0.3571428571428571,0.6937635
52.0,0.42857142857142855,0.7897136
52.0,0.5,0.8254578
52.0,0.5714285714285714,0.7894
52.0,0.6428571428571428,0.6938106
52.0,0.7142857142857142,0.56719553
52.0,0.7857142857142857,0.4284774
52.0,0.8571428571428571,0.28542626
52.0,0.9285714285714285,0.14153308
52.0,1.0,0.0002169609
53.0,0.0,0.0005905926
53.0,0.07142857142857142,0.14278394
53.0,0.14285714285714285,0.28738374
53.0,0.21428571428571427,0.42876238
53.0,0.2857142857142857,0.5651058
53.0,0.3571428571428571,0.6931385
53.0,0.42857142857142855,0.7884402
53.0,0.5,0.8237395
53.0,0.5714285714285714,0.78800607
53.0,0.6428571428571428,0.6930039
53.0,0.7142857142857142,0.5668508
53.0,0.7857142857142857,0.42840403
53.0,0.8571428571428571,0.28548163
53.0,0.9285714285714285,0.14163512
53.0,1.0,0.00032526255
54.0,0.0,0.0007429123
54.0,0.07142857142857142,0.14290816
54.0,0.14285714285714285,0.2873559
54.0,0.21428571428571427,0.42855513
54.0,0.2857142857142857,0.5647415
54.0,0.3571428571428571,0.6925099
54.0,0.42857142857142855,0.7871742
54.0,0.5,0.8220298
54.0,0.5714285714285714,0.7866113
54.0,0.6428571428571428,0.69218826
54.0,0.7142857142857142,0.5664989
54.0,0.7857142857142857,0.42833
54.0,0.8571428571428571,0.28554344
54.0,0.9285714285714285,0.14174867
54.0,1.0,0.00044849515
55.0,0.0,0.00090771914
55.0,0.07142857142857142,0.14302647
55.0,0.14285714285714285,0.2873125
55.0,0.21428571428571427,0.42832977
55.0,0.2857142857142857,0.5643635
55.0,0.3571428571428571,0.69187725
55.0,0.42857142857142855,0.78591514
55.0,0.5,0.8203294
55.0,0.5714285714285714,0.7852168
55.0,0.6428571428571428,0.69136477
55.0,0.7142857142857142,0.5661409
55.0,0.7857142857142857,0.4282565
55.0,0.8571428571428571,0.285612
55.0,0.9285714285714285,0.14187407
55.0,1.0,0.00058698654
56.0,0.0,0.0010845363
56.0,0.07142857142857142,0.14313823
56.0,0.14285714285714285,0.28725255
56.0,0.21428571428571427,0.4280858
56.0,0.2857142857142857,0.5639713
56.0,0.3571428571428571,0.6912403
56.0,0.42857142857142855,0.7846625
56.0,0.5,0.8186381
56.0,0.5714285714285714,0.7838236
56.0,0.6428571428571428,0.6905353
56.0,0.7142857142857142,0.565778
56.0,0.7857142857142857,0.4281838
56.0,0.8571428571428571,0.28568792
56.0,0.9285714285714285,0.14201206
56.0,1.0,0.0007413626
57.0,0.0,0.0012715161
57.0,0.07142857142857142,0.14324224
57.0,0.14285714285714285,0.28717554
57.0,0.21428571428571427,0.4278227
57.0,0.2857142857142857,0.56356454
57.0,0.3571428571428571,0.69059813
57.0,0.42857142857142855,0.7834158
57.0,0.5,0.81695676
57.0,0.5714285714285714,0.7824328
57.0,0.6428571428571428,0.6897006
57.0,0.7142857142857142,0.5654113
57.0,0.7857142857142857,0.4281131
57.0,0.8571428571428571,0.28577173
57.0,0.9285714285714285,0.14216286
57.0,1.0,0.00091165304
58.0,0.0,0.0014672875
58.0,0.07142857142857142,0.14333725
58.0,0.14285714285714285,0.2870804
58.0,0.21428571428571427,0.42754018
58.0,0.2857142857142857,0.56314313
58.0,0.3571428571428571,0.68995094
58.0,0.42857142857142855,0.7821748
58.0,0.5,0.8152852
58.0,0.5714285714285714,0.7810457
58.0,0.6428571428571428,0.68886256
58.0,0.7142857142857142,0.56504166
58.0,0.7857142857142857,0.42804492
58.0,0.8571428571428571,0.28586417
58.0,0.9285714285714285,0.14232713
58.0,1.0,0.0010985732
59.0,0.0,0.0016705096
59.0,0.07142857142857142,0.1434226
59.0,0.14285714285714285,0.28696704
59.0,0.21428571428571427,0.42723775
59.0,0.2857142857142857,0.56270635
59.0,0.3571428571428571,0.68929815
59.0,0.42857142857142855,0.78093946
59.0,0.5,0.8136245
59.0,0.5714285714285714,0.7796633
59.0,0.6428571428571428,0.6880226
59.0,0.7142857142857142,0.5646707
59.0,0.7857142857142857,0.42798018
59.0,0.8571428571428571,0.28596604
59.0,0.9285714285714285,0.1425054
59.0,1.0,0.0013025701
60.0,0.0,0.0018796623
60.0,0.07142857142857142,0.14349705
60.0,0.14285714285714285,0.28683466
60.0,0.21428571428571427,0.42691505
60.0,0.2857142857142857,0.5622542
60.0,0.3571428571428571,0.68863964
60.0,0.42857142857142855,0.77970874
60.0,0.5,0.8119749
60.0,0.5714285714285714,0.77828753
60.0,0.6428571428571428,0.6871822
60.0,0.7142857142857142,0.5642998
60.0,0.7857142857142857,0.42791998
60.0,0.8571428571428571,0.28607774
60.0,0.9285714285714285,0.14269835
60.0,1.0,0.0015241206
